league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url
3,2020,15211,2020-11-22 17:00:00,134,240,FC Cologne,Union Berlin,UNI,COL,1,2,1.08472,1.89238,True,True,https://understat.com/match/15211
3,2020,15210,2020-11-22 14:30:00,135,125,Freiburg,Mainz 05,MAI,FRE,1,3,1.47979,3.20461,True,True,https://understat.com/match/15210
3,2020,15216,2020-11-27 19:30:00,131,123,Wolfsburg,Werder Bremen,WER,WOL,5,3,1.53686,0.860897,True,True,https://understat.com/match/15216
3,2020,15219,2020-11-28 14:30:00,121,135,Augsburg,Freiburg,FRE,AUG,1,1,0.385539,0.470106,True,True,https://understat.com/match/15219
3,2020,15212,2020-11-28 14:30:00,129,134,Borussia Dortmund,FC Cologne,COL,DOR,1,2,2.76041,1.59253,True,True,https://understat.com/match/15212
3,2020,15214,2020-11-28 17:30:00,130,124,Borussia M.Gladbach,Schalke 04,SCH,BMG,4,1,3.15544,0.734533,True,True,https://understat.com/match/15214
3,2020,15213,2020-11-28 14:30:00,136,262,RasenBallsport Leipzig,Arminia Bielefeld,ARM,RBL,2,1,2.84171,1.76313,True,True,https://understat.com/match/15213
3,2020,15217,2020-11-28 14:30:00,240,132,Union Berlin,Eintracht Frankfurt,EIN,UNI,3,3,1.95856,1.33746,True,True,https://understat.com/match/15217
3,2020,15220,2020-11-28 14:30:00,133,117,VfB Stuttgart,Bayern Munich,BAY,STU,1,3,1.38666,0.889035,True,True,https://understat.com/match/15220
3,2020,15215,2020-11-29 14:30:00,119,122,Bayer Leverkusen,Hertha Berlin,HER,LEV,0,0,1.04196,0.517533,True,True,https://understat.com/match/15215
3,2020,15218,2020-11-29 17:00:00,125,120,Mainz 05,Hoffenheim,HOF,MAI,1,1,1.78391,1.1082,True,True,https://understat.com/match/15218
3,2020,15225,2020-12-04 19:30:00,122,240,Hertha Berlin,Union Berlin,UNI,HER,3,1,0.768378,0.268079,True,True,https://understat.com/match/15225
3,2020,15229,2020-12-05 14:30:00,262,125,Arminia Bielefeld,Mainz 05,MAI,ARM,2,1,1.18485,2.54193,True,True,https://understat.com/match/15229
3,2020,15221,2020-12-05 17:30:00,117,136,Bayern Munich,RasenBallsport Leipzig,RBL,BAY,3,3,1.00047,1.56492,True,True,https://understat.com/match/15221
3,2020,15224,2020-12-05 14:30:00,132,129,Eintracht Frankfurt,Borussia Dortmund,DOR,EIN,1,1,0.847822,1.1385,True,True,https://understat.com/match/15224
3,2020,15227,2020-12-05 14:30:00,134,131,FC Cologne,Wolfsburg,WOL,COL,2,2,1.08565,1.90682,True,True,https://understat.com/match/15227
3,2020,15223,2020-12-05 14:30:00,135,130,Freiburg,Borussia M.Gladbach,BMG,FRE,2,2,4.02129,1.66853,True,True,https://understat.com/match/15223
3,2020,15226,2020-12-06 17:00:00,124,119,Schalke 04,Bayer Leverkusen,LEV,SCH,0,3,1.22701,2.45305,True,True,https://understat.com/match/15226
3,2020,15228,2020-12-06 14:30:00,123,133,Werder Bremen,VfB Stuttgart,STU,WER,1,2,0.647875,2.13261,True,True,https://understat.com/match/15228
3,2020,15222,2020-12-07 19:30:00,120,121,Hoffenheim,Augsburg,AUG,HOF,3,1,1.45954,0.793064,True,True,https://understat.com/match/15222
3,2020,15234,2020-12-11 19:30:00,131,132,Wolfsburg,Eintracht Frankfurt,EIN,WOL,2,1,2.81209,1.51392,True,True,https://understat.com/match/15234
3,2020,15230,2020-12-12 14:30:00,129,133,Borussia Dortmund,VfB Stuttgart,STU,DOR,1,5,0.776004,3.07677,True,True,https://understat.com/match/15230
3,2020,15232,2020-12-12 14:30:00,130,122,Borussia M.Gladbach,Hertha Berlin,HER,BMG,1,1,1.35982,0.36509,True,True,https://understat.com/match/15232
3,2020,15235,2020-12-12 14:30:00,135,262,Freiburg,Arminia Bielefeld,ARM,FRE,2,0,2.43027,0.238384,True,True,https://understat.com/match/15235
3,2020,15237,2020-12-12 14:30:00,125,134,Mainz 05,FC Cologne,COL,MAI,0,1,1.26169,0.838955,True,True,https://understat.com/match/15237
3,2020,15231,2020-12-12 14:30:00,136,123,RasenBallsport Leipzig,Werder Bremen,WER,RBL,2,0,2.40107,0.599394,True,True,https://understat.com/match/15231
3,2020,15236,2020-12-12 17:30:00,240,117,Union Berlin,Bayern Munich,BAY,UNI,1,1,1.08682,1.06474,True,True,https://understat.com/match/15236
3,2020,15238,2020-12-13 14:30:00,121,124,Augsburg,Schalke 04,SCH,AUG,2,2,1.25437,1.90769,True,True,https://understat.com/match/15238
3,2020,15233,2020-12-13 17:00:00,119,120,Bayer Leverkusen,Hoffenheim,HOF,LEV,4,1,2.12151,1.67451,True,True,https://understat.com/match/15233
3,2020,15247,2020-12-15 17:30:00,132,130,Eintracht Frankfurt,Borussia M.Gladbach,BMG,EIN,3,3,2.12722,1.14256,True,True,https://understat.com/match/15247
3,2020,15239,2020-12-15 19:30:00,122,125,Hertha Berlin,Mainz 05,MAI,HER,0,0,0.490128,0.742962,True,True,https://understat.com/match/15239
3,2020,15244,2020-12-15 19:30:00,133,240,VfB Stuttgart,Union Berlin,UNI,STU,2,2,2.18597,1.01547,True,True,https://understat.com/match/15244
3,2020,15242,2020-12-15 19:30:00,123,129,Werder Bremen,Borussia Dortmund,DOR,WER,1,2,0.14594,3.37771,True,True,https://understat.com/match/15242
3,2020,15243,2020-12-16 19:30:00,262,121,Arminia Bielefeld,Augsburg,AUG,ARM,0,1,0.702085,0.370523,True,True,https://understat.com/match/15243
3,2020,15245,2020-12-16 19:30:00,117,131,Bayern Munich,Wolfsburg,WOL,BAY,2,1,1.26746,1.10816,True,True,https://understat.com/match/15245
3,2020,15241,2020-12-16 19:30:00,134,119,FC Cologne,Bayer Leverkusen,LEV,COL,0,4,0.251532,1.93376,True,True,https://understat.com/match/15241
3,2020,15246,2020-12-16 19:30:00,120,136,Hoffenheim,RasenBallsport Leipzig,RBL,HOF,0,1,0.752599,0.476324,True,True,https://understat.com/match/15246
3,2020,15240,2020-12-16 17:30:00,124,135,Schalke 04,Freiburg,FRE,SCH,0,2,0.376573,1.15776,True,True,https://understat.com/match/15240
3,2020,15253,2020-12-18 19:30:00,240,129,Union Berlin,Borussia Dortmund,DOR,UNI,2,1,1.38214,1.1837,True,True,https://understat.com/match/15253
3,2020,15256,2020-12-19 14:30:00,121,132,Augsburg,Eintracht Frankfurt,EIN,AUG,0,2,1.44889,2.37301,True,True,https://understat.com/match/15256
3,2020,15250,2020-12-19 17:30:00,119,117,Bayer Leverkusen,Bayern Munich,BAY,LEV,1,2,0.307742,1.41401,True,True,https://understat.com/match/15250
3,2020,15249,2020-12-19 14:30:00,130,120,Borussia M.Gladbach,Hoffenheim,HOF,BMG,1,2,2.12823,2.28754,True,True,https://understat.com/match/15249
3,2020,15255,2020-12-19 14:30:00,125,123,Mainz 05,Werder Bremen,WER,MAI,0,1,0.388426,1.30319,True,True,https://understat.com/match/15255
3,2020,15248,2020-12-19 14:30:00,136,134,RasenBallsport Leipzig,FC Cologne,COL,RBL,0,0,1.57839,0.205395,True,True,https://understat.com/match/15248
3,2020,15254,2020-12-19 14:30:00,124,262,Schalke 04,Arminia Bielefeld,ARM,SCH,0,1,0.338524,0.89989,True,True,https://understat.com/match/15254
3,2020,15252,2020-12-20 14:30:00,135,122,Freiburg,Hertha Berlin,HER,FRE,4,1,2.96729,1.03828,True,True,https://understat.com/match/15252
3,2020,15251,2020-12-20 17:00:00,131,133,Wolfsburg,VfB Stuttgart,STU,WOL,1,0,1.67526,1.10934,True,True,https://understat.com/match/15251
3,2020,15264,2021-01-02 14:30:00,262,130,Arminia Bielefeld,Borussia M.Gladbach,BMG,ARM,0,1,0.707828,1.88594,True,True,https://understat.com/match/15264
3,2020,15260,2021-01-02 14:30:00,132,119,Eintracht Frankfurt,Bayer Leverkusen,LEV,EIN,2,1,1.34155,0.752325,True,True,https://understat.com/match/15260
3,2020,15262,2021-01-02 14:30:00,134,121,FC Cologne,Augsburg,AUG,COL,0,1,0.454651,1.23997,True,True,https://understat.com/match/15262
3,2020,15261,2021-01-02 17:30:00,122,124,Hertha Berlin,Schalke 04,SCH,HER,3,0,2.06576,0.717925,True,True,https://understat.com/match/15261
3,2020,15259,2021-01-02 14:30:00,120,135,Hoffenheim,Freiburg,FRE,HOF,1,3,1.14476,2.08,True,True,https://understat.com/match/15259
3,2020,15265,2021-01-02 19:30:00,133,136,VfB Stuttgart,RasenBallsport Leipzig,RBL,STU,0,1,0.891246,2.64018,True,True,https://understat.com/match/15265
3,2020,15263,2021-01-02 14:30:00,123,240,Werder Bremen,Union Berlin,UNI,WER,0,2,1.0178,1.30377,True,True,https://understat.com/match/15263
3,2020,15257,2021-01-03 17:00:00,117,125,Bayern Munich,Mainz 05,MAI,BAY,5,2,4.11014,1.1937,True,True,https://understat.com/match/15257
3,2020,15258,2021-01-03 14:30:00,129,131,Borussia Dortmund,Wolfsburg,WOL,DOR,2,0,2.00235,1.21991,True,True,https://understat.com/match/15258
3,2020,15267,2021-01-08 19:30:00,130,117,Borussia M.Gladbach,Bayern Munich,BAY,BMG,3,2,0.96923,1.32717,True,True,https://understat.com/match/15267
3,2020,15268,2021-01-09 14:30:00,119,123,Bayer Leverkusen,Werder Bremen,WER,LEV,1,1,0.588228,0.481943,True,True,https://understat.com/match/15268
3,2020,15269,2021-01-09 14:30:00,135,134,Freiburg,FC Cologne,COL,FRE,5,0,2.91627,0.139728,True,True,https://understat.com/match/15269
3,2020,15272,2021-01-09 14:30:00,125,132,Mainz 05,Eintracht Frankfurt,EIN,MAI,0,2,1.10303,2.44043,True,True,https://understat.com/match/15272
3,2020,15266,2021-01-09 17:30:00,136,129,RasenBallsport Leipzig,Borussia Dortmund,DOR,RBL,1,3,1.59439,2.57475,True,True,https://understat.com/match/15266
3,2020,15271,2021-01-09 14:30:00,124,120,Schalke 04,Hoffenheim,HOF,SCH,4,0,2.13307,1.84328,True,True,https://understat.com/match/15271
3,2020,15270,2021-01-09 14:30:00,240,131,Union Berlin,Wolfsburg,WOL,UNI,2,2,1.00289,1.89061,True,True,https://understat.com/match/15270
3,2020,15274,2021-01-10 17:00:00,262,122,Arminia Bielefeld,Hertha Berlin,HER,ARM,1,0,0.623296,0.603143,True,True,https://understat.com/match/15274
3,2020,15273,2021-01-10 14:30:00,121,133,Augsburg,VfB Stuttgart,STU,AUG,1,4,0.97454,4.01214,True,True,https://understat.com/match/15273
3,2020,15280,2021-01-15 19:30:00,240,119,Union Berlin,Bayer Leverkusen,LEV,UNI,1,0,1.21832,0.794473,True,True,https://understat.com/match/15280
3,2020,15276,2021-01-16 14:30:00,129,125,Borussia Dortmund,Mainz 05,MAI,DOR,1,1,1.89801,0.536442,True,True,https://understat.com/match/15276
3,2020,15281,2021-01-16 14:30:00,134,122,FC Cologne,Hertha Berlin,HER,COL,0,0,0.336553,0.419961,True,True,https://understat.com/match/15281
3,2020,15277,2021-01-16 14:30:00,120,262,Hoffenheim,Arminia Bielefeld,ARM,HOF,0,0,0.655307,0.596397,True,True,https://understat.com/match/15277
3,2020,15283,2021-01-16 17:30:00,133,130,VfB Stuttgart,Borussia M.Gladbach,BMG,STU,2,2,1.63795,1.43375,True,True,https://understat.com/match/15283
3,2020,15282,2021-01-16 14:30:00,123,121,Werder Bremen,Augsburg,AUG,WER,2,0,1.20083,0.943511,True,True,https://understat.com/match/15282
3,2020,15278,2021-01-16 14:30:00,131,136,Wolfsburg,RasenBallsport Leipzig,RBL,WOL,2,2,0.806904,2.41624,True,True,https://understat.com/match/15278
3,2020,15275,2021-01-17 14:30:00,117,135,Bayern Munich,Freiburg,FRE,BAY,2,1,3.01697,0.76215,True,True,https://understat.com/match/15275
3,2020,15279,2021-01-17 17:00:00,132,124,Eintracht Frankfurt,Schalke 04,SCH,EIN,3,1,1.97864,0.135505,True,True,https://understat.com/match/15279
3,2020,15286,2021-01-19 19:30:00,119,129,Bayer Leverkusen,Borussia Dortmund,DOR,LEV,2,1,1.82076,1.25761,True,True,https://understat.com/match/15286
3,2020,15285,2021-01-19 17:30:00,130,123,Borussia M.Gladbach,Werder Bremen,WER,BMG,1,0,0.645527,0.813286,True,True,https://understat.com/match/15285
3,2020,15288,2021-01-19 19:30:00,122,120,Hertha Berlin,Hoffenheim,HOF,HER,0,3,1.33502,1.07527,True,True,https://understat.com/match/15288
3,2020,15290,2021-01-19 19:30:00,125,131,Mainz 05,Wolfsburg,WOL,MAI,0,2,0.372223,0.989418,True,True,https://understat.com/match/15290
3,2020,15292,2021-01-20 19:30:00,262,133,Arminia Bielefeld,VfB Stuttgart,STU,ARM,3,0,1.8577,1.32249,True,True,https://understat.com/match/15292
3,2020,15291,2021-01-20 19:30:00,121,117,Augsburg,Bayern Munich,BAY,AUG,0,1,1.21994,1.98194,True,True,https://understat.com/match/15291
3,2020,15287,2021-01-20 19:30:00,135,132,Freiburg,Eintracht Frankfurt,EIN,FRE,2,2,0.850102,1.45197,True,True,https://understat.com/match/15287
3,2020,15284,2021-01-20 19:30:00,136,240,RasenBallsport Leipzig,Union Berlin,UNI,RBL,1,0,1.34987,0.121799,True,True,https://understat.com/match/15284
3,2020,15289,2021-01-20 17:30:00,124,134,Schalke 04,FC Cologne,COL,SCH,1,2,1.14009,1.7479,True,True,https://understat.com/match/15289
3,2020,15293,2021-01-22 19:30:00,130,129,Borussia M.Gladbach,Borussia Dortmund,DOR,BMG,4,2,2.33235,1.93273,True,True,https://understat.com/match/15293
3,2020,15301,2021-01-23 14:30:00,262,132,Arminia Bielefeld,Eintracht Frankfurt,EIN,ARM,1,5,0.328715,2.56406,True,True,https://understat.com/match/15301
3,2020,15300,2021-01-23 14:30:00,121,240,Augsburg,Union Berlin,UNI,AUG,2,1,0.94986,1.62585,True,True,https://understat.com/match/15300
3,2020,15294,2021-01-23 14:30:00,119,131,Bayer Leverkusen,Wolfsburg,WOL,LEV,0,1,0.572384,1.0586,True,True,https://understat.com/match/15294
3,2020,15296,2021-01-23 14:30:00,135,133,Freiburg,VfB Stuttgart,STU,FRE,2,1,1.53443,3.02675,True,True,https://understat.com/match/15296
3,2020,15297,2021-01-23 17:30:00,122,123,Hertha Berlin,Werder Bremen,WER,HER,1,4,1.99787,1.39323,True,True,https://understat.com/match/15297
3,2020,15299,2021-01-23 14:30:00,125,136,Mainz 05,RasenBallsport Leipzig,RBL,MAI,3,2,1.97152,1.86151,True,True,https://understat.com/match/15299
3,2020,15295,2021-01-24 17:00:00,120,134,Hoffenheim,FC Cologne,COL,HOF,3,0,2.66263,2.28505,True,True,https://understat.com/match/15295
3,2020,15298,2021-01-24 14:30:00,124,117,Schalke 04,Bayern Munich,BAY,SCH,0,4,0.937959,3.12798,True,True,https://understat.com/match/15298
3,2020,15310,2021-01-29 18:30:00,133,125,VfB Stuttgart,Mainz 05,MAI,STU,2,0,1.02742,0.298779,True,True,https://understat.com/match/15310
3,2020,15302,2021-01-30 14:30:00,117,120,Bayern Munich,Hoffenheim,HOF,BAY,4,1,1.94572,1.87397,True,True,https://understat.com/match/15302
3,2020,15303,2021-01-30 14:30:00,129,121,Borussia Dortmund,Augsburg,AUG,DOR,3,1,1.92275,0.305739,True,True,https://understat.com/match/15303
3,2020,15306,2021-01-30 14:30:00,132,122,Eintracht Frankfurt,Hertha Berlin,HER,EIN,3,1,1.78331,0.381451,True,True,https://understat.com/match/15306
3,2020,15304,2021-01-30 17:30:00,136,119,RasenBallsport Leipzig,Bayer Leverkusen,LEV,RBL,1,0,1.68828,0.905761,True,True,https://understat.com/match/15304
3,2020,15307,2021-01-30 14:30:00,240,130,Union Berlin,Borussia M.Gladbach,BMG,UNI,1,1,0.691595,0.580509,True,True,https://understat.com/match/15307
3,2020,15309,2021-01-30 14:30:00,123,124,Werder Bremen,Schalke 04,SCH,WER,1,1,0.64374,0.467918,True,True,https://understat.com/match/15309
3,2020,15308,2021-01-31 14:30:00,134,262,FC Cologne,Arminia Bielefeld,ARM,COL,3,1,1.50709,0.949382,True,True,https://understat.com/match/15308
3,2020,15305,2021-01-31 17:00:00,131,135,Wolfsburg,Freiburg,FRE,WOL,3,0,2.00557,0.684054,True,True,https://understat.com/match/15305
3,2020,15315,2021-02-05 19:30:00,122,117,Hertha Berlin,Bayern Munich,BAY,HER,0,1,1.24698,1.8015,True,True,https://understat.com/match/15315
