league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url
3,2024,27918,2025-02-01 14:30:00,117,287,Bayern Munich,Holstein Kiel,KIE,BAY,4,3,4.93236,2.05752,True,True,https://understat.com/match/27918
3,2024,27914,2025-02-01 14:30:00,268,135,Bochum,Freiburg,FRE,BOC,0,1,0.843049,3.33243,True,True,https://understat.com/match/27914
3,2024,27920,2025-02-01 14:30:00,280,129,FC Heidenheim,Borussia Dortmund,DOR,HEI,1,2,0.525888,2.68284,True,True,https://understat.com/match/27920
3,2024,27915,2025-02-01 14:30:00,288,121,St. Pauli,Augsburg,AUG,SPA,1,1,0.849878,0.194891,True,True,https://understat.com/match/27915
3,2024,27913,2025-02-01 17:30:00,240,136,Union Berlin,RasenBallsport Leipzig,RBL,UNI,0,0,1.74847,0.237923,True,True,https://understat.com/match/27913
3,2024,27917,2025-02-01 14:30:00,133,130,VfB Stuttgart,Borussia M.Gladbach,BMG,STU,1,2,0.950734,1.96971,True,True,https://understat.com/match/27917
3,2024,27916,2025-02-02 16:30:00,119,120,Bayer Leverkusen,Hoffenheim,HOF,LEV,3,1,1.35418,1.94944,True,True,https://understat.com/match/27916
3,2024,27919,2025-02-02 14:30:00,132,131,Eintracht Frankfurt,Wolfsburg,WOL,EIN,1,1,1.69604,1.46292,True,True,https://understat.com/match/27919
3,2024,27922,2025-02-07 19:30:00,117,123,Bayern Munich,Werder Bremen,WER,BAY,3,0,4.47713,0.151051,True,True,https://understat.com/match/27922
3,2024,27924,2025-02-08 14:30:00,129,133,Borussia Dortmund,VfB Stuttgart,STU,DOR,1,2,1.07063,0.452825,True,True,https://understat.com/match/27924
3,2024,27929,2025-02-08 17:30:00,130,132,Borussia M.Gladbach,Eintracht Frankfurt,EIN,BMG,1,1,0.656491,2.5487,True,True,https://understat.com/match/27929
3,2024,27926,2025-02-08 14:30:00,135,280,Freiburg,FC Heidenheim,HEI,FRE,1,0,1.33195,0.434356,True,True,https://understat.com/match/27926
3,2024,27925,2025-02-08 14:30:00,120,240,Hoffenheim,Union Berlin,UNI,HOF,0,4,0.881646,3.86589,True,True,https://understat.com/match/27925
3,2024,27928,2025-02-08 14:30:00,125,121,Mainz 05,Augsburg,AUG,MAI,0,0,1.99994,0.260742,True,True,https://understat.com/match/27928
3,2024,27927,2025-02-08 14:30:00,131,119,Wolfsburg,Bayer Leverkusen,LEV,WOL,0,0,0.895017,1.66317,True,True,https://understat.com/match/27927
3,2024,27930,2025-02-09 13:30:00,287,268,Holstein Kiel,Bochum,BOC,KIE,2,2,2.0,2.0,True,True,https://understat.com/match/27930
3,2024,27923,2025-02-09 16:30:00,136,288,RasenBallsport Leipzig,St. Pauli,SPA,RBL,2,0,1.89601,0.72321,True,True,https://understat.com/match/27923
3,2024,27936,2025-02-14 19:30:00,121,136,Augsburg,RasenBallsport Leipzig,RBL,AUG,0,0,1.05445,1.6452,True,True,https://understat.com/match/27936
3,2024,27931,2025-02-15 17:30:00,119,117,Bayer Leverkusen,Bayern Munich,BAY,LEV,0,0,2.55729,0.0720406,True,True,https://understat.com/match/27931
3,2024,27938,2025-02-15 14:30:00,268,129,Bochum,Borussia Dortmund,DOR,BOC,2,0,3.3688,2.70519,True,True,https://understat.com/match/27938
3,2024,27939,2025-02-15 14:30:00,288,135,St. Pauli,Freiburg,FRE,SPA,0,1,0.19059,1.25072,True,True,https://understat.com/match/27939
3,2024,27937,2025-02-15 14:30:00,240,130,Union Berlin,Borussia M.Gladbach,BMG,UNI,1,2,1.66824,2.22036,True,True,https://understat.com/match/27937
3,2024,27932,2025-02-15 14:30:00,133,131,VfB Stuttgart,Wolfsburg,WOL,STU,1,2,1.22466,1.75731,True,True,https://understat.com/match/27932
3,2024,27933,2025-02-16 16:30:00,132,287,Eintracht Frankfurt,Holstein Kiel,KIE,EIN,3,1,3.02527,1.26559,True,True,https://understat.com/match/27933
3,2024,27934,2025-02-16 18:30:00,280,125,FC Heidenheim,Mainz 05,MAI,HEI,0,2,0.545205,1.94932,True,True,https://understat.com/match/27934
3,2024,27935,2025-02-16 14:30:00,123,120,Werder Bremen,Hoffenheim,HOF,WER,1,3,0.85665,1.91874,True,True,https://understat.com/match/27935
3,2024,27944,2025-02-21 19:30:00,135,123,Freiburg,Werder Bremen,WER,FRE,5,0,2.66243,1.25462,True,True,https://understat.com/match/27944
3,2024,27942,2025-02-22 17:30:00,129,240,Borussia Dortmund,Union Berlin,UNI,DOR,6,0,5.44112,0.365382,True,True,https://understat.com/match/27942
3,2024,27947,2025-02-22 14:30:00,130,121,Borussia M.Gladbach,Augsburg,AUG,BMG,0,3,0.800003,1.73915,True,True,https://understat.com/match/27947
3,2024,27948,2025-02-22 14:30:00,287,119,Holstein Kiel,Bayer Leverkusen,LEV,KIE,0,2,0.494995,2.55557,True,True,https://understat.com/match/27948
3,2024,27946,2025-02-22 14:30:00,125,288,Mainz 05,St. Pauli,SPA,MAI,2,0,1.35603,0.90068,True,True,https://understat.com/match/27946
3,2024,27945,2025-02-22 14:30:00,131,268,Wolfsburg,Bochum,BOC,WOL,1,1,2.16138,1.46609,True,True,https://understat.com/match/27945
3,2024,27940,2025-02-23 16:30:00,117,132,Bayern Munich,Eintracht Frankfurt,EIN,BAY,4,0,4.48699,0.49278,True,True,https://understat.com/match/27940
3,2024,27943,2025-02-23 18:30:00,120,133,Hoffenheim,VfB Stuttgart,STU,HOF,1,1,0.705815,3.67099,True,True,https://understat.com/match/27943
3,2024,27941,2025-02-23 14:30:00,136,280,RasenBallsport Leipzig,FC Heidenheim,HEI,RBL,2,2,1.6451,0.834882,True,True,https://understat.com/match/27941
3,2024,27949,2025-02-28 19:30:00,133,117,VfB Stuttgart,Bayern Munich,BAY,STU,1,3,0.653703,2.29942,True,True,https://understat.com/match/27949
3,2024,27957,2025-03-01 14:30:00,268,120,Bochum,Hoffenheim,HOF,BOC,0,1,1.4452,0.525952,True,True,https://understat.com/match/27957
3,2024,27951,2025-03-01 17:30:00,132,119,Eintracht Frankfurt,Bayer Leverkusen,LEV,EIN,1,4,1.00046,2.37018,True,True,https://understat.com/match/27951
3,2024,27952,2025-03-01 14:30:00,280,130,FC Heidenheim,Borussia M.Gladbach,BMG,HEI,0,3,1.87707,1.7158,True,True,https://understat.com/match/27952
3,2024,27950,2025-03-01 14:30:00,136,125,RasenBallsport Leipzig,Mainz 05,MAI,RBL,1,2,1.78404,1.64735,True,True,https://understat.com/match/27950
3,2024,27956,2025-03-01 14:30:00,288,129,St. Pauli,Borussia Dortmund,DOR,SPA,0,2,0.293506,2.23846,True,True,https://understat.com/match/27956
3,2024,27953,2025-03-01 14:30:00,123,131,Werder Bremen,Wolfsburg,WOL,WER,1,2,2.10317,1.11674,True,True,https://understat.com/match/27953
3,2024,27954,2025-03-02 16:30:00,121,135,Augsburg,Freiburg,FRE,AUG,0,0,2.222,0.799243,True,True,https://understat.com/match/27954
3,2024,27955,2025-03-02 14:30:00,240,287,Union Berlin,Holstein Kiel,KIE,UNI,0,1,0.886081,0.692509,True,True,https://understat.com/match/27955
3,2024,27965,2025-03-07 19:30:00,130,125,Borussia M.Gladbach,Mainz 05,MAI,BMG,1,3,1.25544,1.98889,True,True,https://understat.com/match/27965
3,2024,27958,2025-03-08 14:30:00,119,123,Bayer Leverkusen,Werder Bremen,WER,LEV,0,2,1.36325,1.67701,True,True,https://understat.com/match/27958
3,2024,27959,2025-03-08 14:30:00,117,268,Bayern Munich,Bochum,BOC,BAY,2,3,2.72891,1.36274,True,True,https://understat.com/match/27959
3,2024,27960,2025-03-08 14:30:00,129,121,Borussia Dortmund,Augsburg,AUG,DOR,0,1,1.11055,0.250168,True,True,https://understat.com/match/27960
3,2024,27963,2025-03-08 17:30:00,135,136,Freiburg,RasenBallsport Leipzig,RBL,FRE,0,0,0.510953,2.02806,True,True,https://understat.com/match/27963
3,2024,27966,2025-03-08 14:30:00,287,133,Holstein Kiel,VfB Stuttgart,STU,KIE,2,2,1.97246,1.0726,True,True,https://understat.com/match/27966
3,2024,27964,2025-03-08 14:30:00,131,288,Wolfsburg,St. Pauli,SPA,WOL,1,1,1.96602,1.23696,True,True,https://understat.com/match/27964
3,2024,27961,2025-03-09 14:30:00,132,240,Eintracht Frankfurt,Union Berlin,UNI,EIN,1,2,2.00811,0.725817,True,True,https://understat.com/match/27961
3,2024,27962,2025-03-09 16:30:00,120,280,Hoffenheim,FC Heidenheim,HEI,HOF,1,1,1.78028,2.31324,True,True,https://understat.com/match/27962
3,2024,27975,2025-03-14 19:30:00,288,120,St. Pauli,Hoffenheim,HOF,SPA,1,0,1.43518,0.196271,True,True,https://understat.com/match/27975
3,2024,27971,2025-03-15 14:30:00,121,131,Augsburg,Wolfsburg,WOL,AUG,1,0,0.598968,0.763636,True,True,https://understat.com/match/27971
3,2024,27972,2025-03-15 14:30:00,125,135,Mainz 05,Freiburg,FRE,MAI,2,2,1.33307,2.93264,True,True,https://understat.com/match/27972
3,2024,27968,2025-03-15 17:30:00,136,129,RasenBallsport Leipzig,Borussia Dortmund,DOR,RBL,2,0,2.55875,4.09542,True,True,https://understat.com/match/27968
3,2024,27973,2025-03-15 14:30:00,240,117,Union Berlin,Bayern Munich,BAY,UNI,1,1,0.8044,1.83549,True,True,https://understat.com/match/27973
3,2024,27970,2025-03-15 14:30:00,123,130,Werder Bremen,Borussia M.Gladbach,BMG,WER,2,4,2.98283,2.32056,True,True,https://understat.com/match/27970
3,2024,27974,2025-03-16 15:30:00,268,132,Bochum,Eintracht Frankfurt,EIN,BOC,1,3,1.88062,3.29403,True,True,https://understat.com/match/27974
3,2024,27969,2025-03-16 16:30:00,280,287,FC Heidenheim,Holstein Kiel,KIE,HEI,3,1,1.6572,1.14988,True,True,https://understat.com/match/27969
3,2024,27967,2025-03-16 18:30:00,133,119,VfB Stuttgart,Bayer Leverkusen,LEV,STU,3,4,2.85024,2.07439,True,True,https://understat.com/match/27967
3,2024,27976,2025-03-28 19:30:00,119,268,Bayer Leverkusen,Bochum,BOC,LEV,3,1,2.08076,0.702152,True,True,https://understat.com/match/27976
3,2024,27977,2025-03-29 14:30:00,117,288,Bayern Munich,St. Pauli,SPA,BAY,3,2,4.00213,0.841269,True,True,https://understat.com/match/27977
3,2024,27980,2025-03-29 14:30:00,130,136,Borussia M.Gladbach,RasenBallsport Leipzig,RBL,BMG,1,0,1.79539,0.929047,True,True,https://understat.com/match/27980
3,2024,27978,2025-03-29 17:30:00,132,133,Eintracht Frankfurt,VfB Stuttgart,STU,EIN,1,0,3.69196,0.863163,True,True,https://understat.com/match/27978
3,2024,27983,2025-03-29 14:30:00,120,121,Hoffenheim,Augsburg,AUG,HOF,1,1,1.94509,0.688621,True,True,https://understat.com/match/27983
3,2024,27984,2025-03-29 14:30:00,287,123,Holstein Kiel,Werder Bremen,WER,KIE,0,3,0.56476,1.48157,True,True,https://understat.com/match/27984
3,2024,27981,2025-03-29 14:30:00,131,280,Wolfsburg,FC Heidenheim,HEI,WOL,0,1,1.23886,1.31407,True,True,https://understat.com/match/27981
3,2024,27979,2025-03-30 16:30:00,129,125,Borussia Dortmund,Mainz 05,MAI,DOR,3,1,2.69722,0.654443,True,True,https://understat.com/match/27979
3,2024,27982,2025-03-30 14:30:00,135,240,Freiburg,Union Berlin,UNI,FRE,1,2,1.01023,1.38632,True,True,https://understat.com/match/27982
3,2024,27989,2025-04-04 18:30:00,121,117,Augsburg,Bayern Munich,BAY,AUG,1,3,0.567653,1.91653,True,True,https://understat.com/match/27989
3,2024,27992,2025-04-05 13:30:00,268,133,Bochum,VfB Stuttgart,STU,BOC,0,4,0.815791,2.64663,True,True,https://understat.com/match/27992
3,2024,27986,2025-04-05 13:30:00,280,119,FC Heidenheim,Bayer Leverkusen,LEV,HEI,0,1,1.30234,0.367393,True,True,https://understat.com/match/27986
3,2024,27988,2025-04-05 13:30:00,135,129,Freiburg,Borussia Dortmund,DOR,FRE,1,4,2.02793,3.55487,True,True,https://understat.com/match/27988
3,2024,27990,2025-04-05 13:30:00,125,287,Mainz 05,Holstein Kiel,KIE,MAI,1,1,1.65205,1.66267,True,True,https://understat.com/match/27990
3,2024,27985,2025-04-05 13:30:00,136,120,RasenBallsport Leipzig,Hoffenheim,HOF,RBL,3,1,1.40121,1.18624,True,True,https://understat.com/match/27985
3,2024,27987,2025-04-05 16:30:00,123,132,Werder Bremen,Eintracht Frankfurt,EIN,WER,2,0,1.22711,0.515073,True,True,https://understat.com/match/27987
3,2024,27993,2025-04-06 13:30:00,288,130,St. Pauli,Borussia M.Gladbach,BMG,SPA,1,1,2.19443,0.646648,True,True,https://understat.com/match/27993
3,2024,27991,2025-04-06 15:30:00,240,131,Union Berlin,Wolfsburg,WOL,UNI,1,0,1.55071,1.79618,True,True,https://understat.com/match/27991
3,2024,27999,2025-04-11 18:30:00,131,136,Wolfsburg,RasenBallsport Leipzig,RBL,WOL,2,3,1.84361,1.60065,True,True,https://understat.com/match/27999
3,2024,27994,2025-04-12 13:30:00,119,240,Bayer Leverkusen,Union Berlin,UNI,LEV,0,0,0.495489,0.513825,True,True,https://understat.com/match/27994
3,2024,27996,2025-04-12 16:30:00,117,129,Bayern Munich,Borussia Dortmund,DOR,BAY,2,2,2.94706,1.71681,True,True,https://understat.com/match/27996
3,2024,28001,2025-04-12 13:30:00,268,121,Bochum,Augsburg,AUG,BOC,1,2,1.86097,1.02536,True,True,https://understat.com/match/28001
3,2024,28000,2025-04-12 13:30:00,130,135,Borussia M.Gladbach,Freiburg,FRE,BMG,1,2,0.524784,2.31704,True,True,https://understat.com/match/28000
3,2024,27998,2025-04-12 13:30:00,120,125,Hoffenheim,Mainz 05,MAI,HOF,2,0,1.42393,0.969601,True,True,https://understat.com/match/27998
3,2024,28002,2025-04-12 13:30:00,287,288,Holstein Kiel,St. Pauli,SPA,KIE,1,2,0.692664,1.06614,True,True,https://understat.com/match/28002
3,2024,27997,2025-04-13 15:30:00,132,280,Eintracht Frankfurt,FC Heidenheim,HEI,EIN,3,0,3.64515,1.28841,True,True,https://understat.com/match/27997
3,2024,27995,2025-04-13 13:30:00,133,123,VfB Stuttgart,Werder Bremen,WER,STU,1,2,1.75437,1.65438,True,True,https://understat.com/match/27995
3,2024,28005,2025-04-19 13:30:00,280,117,FC Heidenheim,Bayern Munich,BAY,HEI,0,4,0.529774,3.54191,True,True,https://understat.com/match/28005
3,2024,28007,2025-04-19 13:30:00,135,120,Freiburg,Hoffenheim,HOF,FRE,3,2,1.54968,1.94701,True,True,https://understat.com/match/28007
3,2024,28009,2025-04-19 13:30:00,125,131,Mainz 05,Wolfsburg,WOL,MAI,2,2,2.68235,1.80796,True,True,https://understat.com/match/28009
3,2024,28003,2025-04-19 13:30:00,136,287,RasenBallsport Leipzig,Holstein Kiel,KIE,RBL,1,1,2.16761,1.017,True,True,https://understat.com/match/28003
3,2024,28010,2025-04-19 16:30:00,240,133,Union Berlin,VfB Stuttgart,STU,UNI,4,4,2.16124,1.19,True,True,https://understat.com/match/28010
3,2024,28006,2025-04-19 13:30:00,123,268,Werder Bremen,Bochum,BOC,WER,1,0,2.70919,0.4947,True,True,https://understat.com/match/28006
3,2024,28008,2025-04-20 13:30:00,121,132,Augsburg,Eintracht Frankfurt,EIN,AUG,0,0,1.14215,1.39546,True,True,https://understat.com/match/28008
3,2024,28004,2025-04-20 15:30:00,129,130,Borussia Dortmund,Borussia M.Gladbach,BMG,DOR,3,2,1.18456,1.2185,True,True,https://understat.com/match/28004
3,2024,28011,2025-04-20 17:30:00,288,119,St. Pauli,Bayer Leverkusen,LEV,SPA,1,1,2.3164,1.13491,True,True,https://understat.com/match/28011
3,2024,28013,2025-04-25 18:30:00,133,280,VfB Stuttgart,FC Heidenheim,HEI,STU,0,1,1.91698,0.522621,True,True,https://understat.com/match/28013
3,2024,28012,2025-04-26 13:30:00,119,121,Bayer Leverkusen,Augsburg,AUG,LEV,2,0,1.03782,0.640893,True,True,https://understat.com/match/28012
3,2024,28014,2025-04-26 13:30:00,117,125,Bayern Munich,Mainz 05,MAI,BAY,3,0,1.70143,0.923874,True,True,https://understat.com/match/28014
3,2024,28015,2025-04-26 16:30:00,132,136,Eintracht Frankfurt,RasenBallsport Leipzig,RBL,EIN,4,0,2.23942,0.316263,True,True,https://understat.com/match/28015
3,2024,28016,2025-04-26 13:30:00,120,129,Hoffenheim,Borussia Dortmund,DOR,HOF,2,3,1.19025,2.41526,True,True,https://understat.com/match/28016
3,2024,28020,2025-04-26 13:30:00,287,130,Holstein Kiel,Borussia M.Gladbach,BMG,KIE,4,3,3.0385,2.55098,True,True,https://understat.com/match/28020
3,2024,28018,2025-04-26 13:30:00,131,135,Wolfsburg,Freiburg,FRE,WOL,0,1,0.288019,1.95821,True,True,https://understat.com/match/28018
3,2024,28019,2025-04-27 13:30:00,268,240,Bochum,Union Berlin,UNI,BOC,1,1,1.5178,0.498974,True,True,https://understat.com/match/28019
3,2024,28017,2025-04-27 15:30:00,123,288,Werder Bremen,St. Pauli,SPA,WER,0,0,1.55064,0.830832,True,True,https://understat.com/match/28017
3,2024,28023,2025-05-02 18:30:00,280,268,FC Heidenheim,Bochum,BOC,HEI,0,0,0.463987,1.81311,True,True,https://understat.com/match/28023
3,2024,28022,2025-05-03 16:30:00,129,131,Borussia Dortmund,Wolfsburg,WOL,DOR,4,0,2.54996,1.3634,True,True,https://understat.com/match/28022
3,2024,28027,2025-05-03 13:30:00,130,120,Borussia M.Gladbach,Hoffenheim,HOF,BMG,4,4,1.91833,1.91093,True,True,https://understat.com/match/28027
3,2024,28021,2025-05-03 13:30:00,136,117,RasenBallsport Leipzig,Bayern Munich,BAY,RBL,3,3,1.74905,1.97214,True,True,https://understat.com/match/28021
3,2024,28029,2025-05-03 13:30:00,288,133,St. Pauli,VfB Stuttgart,STU,SPA,0,1,0.213208,3.56335,True,True,https://understat.com/match/28029
3,2024,28028,2025-05-03 13:30:00,240,123,Union Berlin,Werder Bremen,WER,UNI,2,2,1.35336,1.35783,True,True,https://understat.com/match/28028
3,2024,28025,2025-05-04 13:30:00,121,287,Augsburg,Holstein Kiel,KIE,AUG,1,3,3.93001,2.10407,True,True,https://understat.com/match/28025
3,2024,28024,2025-05-04 15:30:00,135,119,Freiburg,Bayer Leverkusen,LEV,FRE,2,2,0.904468,0.227838,True,True,https://understat.com/match/28024
3,2024,28026,2025-05-04 17:30:00,125,132,Mainz 05,Eintracht Frankfurt,EIN,MAI,1,1,1.64254,1.3876,True,True,https://understat.com/match/28026
3,2024,28035,2025-05-09 18:30:00,131,120,Wolfsburg,Hoffenheim,HOF,WOL,2,2,1.36763,1.10881,True,True,https://understat.com/match/28035
3,2024,28032,2025-05-10 16:30:00,117,130,Bayern Munich,Borussia M.Gladbach,BMG,BAY,2,0,2.78307,1.35544,True,True,https://understat.com/match/28032
3,2024,28037,2025-05-10 13:30:00,268,125,Bochum,Mainz 05,MAI,BOC,1,4,0.734972,2.48765,True,True,https://understat.com/match/28037
3,2024,28038,2025-05-10 13:30:00,287,135,Holstein Kiel,Freiburg,FRE,KIE,1,2,0.974297,2.01558,True,True,https://understat.com/match/28038
3,2024,28036,2025-05-10 13:30:00,240,280,Union Berlin,FC Heidenheim,HEI,UNI,0,3,0.528885,1.86184,True,True,https://understat.com/match/28036
3,2024,28034,2025-05-10 13:30:00,123,136,Werder Bremen,RasenBallsport Leipzig,RBL,WER,0,0,3.20616,1.39403,True,True,https://understat.com/match/28034
3,2024,28030,2025-05-11 13:30:00,119,129,Bayer Leverkusen,Borussia Dortmund,DOR,LEV,2,4,1.90473,1.39477,True,True,https://understat.com/match/28030
3,2024,28033,2025-05-11 15:30:00,132,288,Eintracht Frankfurt,St. Pauli,SPA,EIN,2,2,1.82027,0.666882,True,True,https://understat.com/match/28033
3,2024,28031,2025-05-11 17:30:00,133,121,VfB Stuttgart,Augsburg,AUG,STU,4,0,4.97233,0.381838,True,True,https://understat.com/match/28031
3,2024,28044,2025-05-17 13:30:00,121,240,Augsburg,Union Berlin,UNI,AUG,1,2,1.57932,1.14135,True,True,https://understat.com/match/28044
3,2024,28040,2025-05-17 13:30:00,129,287,Borussia Dortmund,Holstein Kiel,KIE,DOR,3,0,2.56073,0.574499,True,True,https://understat.com/match/28040
3,2024,28046,2025-05-17 13:30:00,130,131,Borussia M.Gladbach,Wolfsburg,WOL,BMG,0,1,0.744546,1.5757,True,True,https://understat.com/match/28046
3,2024,28042,2025-05-17 13:30:00,280,123,FC Heidenheim,Werder Bremen,WER,HEI,1,4,1.75706,2.20606,True,True,https://understat.com/match/28042
3,2024,28043,2025-05-17 13:30:00,135,132,Freiburg,Eintracht Frankfurt,EIN,FRE,1,3,1.14001,2.61814,True,True,https://understat.com/match/28043
3,2024,28041,2025-05-17 13:30:00,120,117,Hoffenheim,Bayern Munich,BAY,HOF,0,4,0.661398,2.21427,True,True,https://understat.com/match/28041
3,2024,28045,2025-05-17 13:30:00,125,119,Mainz 05,Bayer Leverkusen,LEV,MAI,2,2,2.89903,1.33572,True,True,https://understat.com/match/28045
3,2024,28039,2025-05-17 13:30:00,136,133,RasenBallsport Leipzig,VfB Stuttgart,STU,RBL,2,3,1.42373,3.34624,True,True,https://understat.com/match/28039
3,2024,28047,2025-05-17 13:30:00,288,268,St. Pauli,Bochum,BOC,SPA,0,2,0.802748,1.34252,True,True,https://understat.com/match/28047
